EmployeeNumber,dias_ausentes,dias_uteis,taxa_absenteismo
1,14,220,6.36
2,2,220,0.91
3,13,220,5.91
4,16,220,7.27
5,3,220,1.36
6,17,220,7.73
7,7,220,3.18
8,3,220,1.36
9,1,220,0.45
10,5,220,2.27
11,9,220,4.09
12,3,220,1.36
13,17,220,7.73
14,11,220,5.0
15,1,220,0.45
16,9,220,4.09
17,3,220,1.36
18,13,220,5.91
19,15,220,6.82
20,14,220,6.36
21,7,220,3.18
22,13,220,5.91
23,7,220,3.18
24,15,220,6.82
25,12,220,5.45
26,17,220,7.73
27,14,220,6.36
28,12,220,5.45
29,8,220,3.64
30,14,220,6.36
31,12,220,5.45
32,0,220,0.0
33,6,220,2.73
34,8,220,3.64
35,0,220,0.0
36,11,220,5.0
37,7,220,3.18
38,10,220,4.55
39,18,220,8.18
40,16,220,7.27
41,7,220,3.18
42,2,220,0.91
43,2,220,0.91
44,0,220,0.0
45,4,220,1.82
46,9,220,4.09
47,6,220,2.73
48,8,220,3.64
49,6,220,2.73
50,8,220,3.64
51,7,220,3.18
52,11,220,5.0
53,1,220,0.45
54,0,220,0.0
55,15,220,6.82
56,4,220,1.82
57,2,220,0.91
58,11,220,5.0
59,7,220,3.18
60,2,220,0.91
61,0,220,0.0
62,2,220,0.91
63,4,220,1.82
64,14,220,6.36
65,13,220,5.91
66,2,220,0.91
67,0,220,0.0
68,4,220,1.82
69,13,220,5.91
70,6,220,2.73
71,8,220,3.64
72,14,220,6.36
73,14,220,6.36
74,9,220,4.09
75,12,220,5.45
76,18,220,8.18
77,6,220,2.73
78,16,220,7.27
79,19,220,8.64
80,3,220,1.36
81,4,220,1.82
82,6,220,2.73
83,12,220,5.45
84,14,220,6.36
85,10,220,4.55
86,3,220,1.36
87,12,220,5.45
88,6,220,2.73
89,18,220,8.18
90,1,220,0.45
91,9,220,4.09
92,12,220,5.45
93,5,220,2.27
94,11,220,5.0
95,11,220,5.0
96,19,220,8.64
97,10,220,4.55
98,6,220,2.73
99,0,220,0.0
100,0,220,0.0
101,19,220,8.64
102,12,220,5.45
103,8,220,3.64
104,2,220,0.91
105,6,220,2.73
106,5,220,2.27
107,7,220,3.18
108,8,220,3.64
109,4,220,1.82
110,0,220,0.0
111,18,220,8.18
112,9,220,4.09
113,11,220,5.0
114,14,220,6.36
115,8,220,3.64
116,19,220,8.64
117,16,220,7.27
118,16,220,7.27
119,19,220,8.64
120,11,220,5.0
121,6,220,2.73
122,1,220,0.45
123,2,220,0.91
124,16,220,7.27
125,4,220,1.82
126,16,220,7.27
127,16,220,7.27
128,16,220,7.27
129,1,220,0.45
130,1,220,0.45
131,4,220,1.82
132,0,220,0.0
133,0,220,0.0
134,18,220,8.18
135,1,220,0.45
136,11,220,5.0
137,5,220,2.27
138,3,220,1.36
139,10,220,4.55
140,16,220,7.27
141,5,220,2.27
142,4,220,1.82
143,19,220,8.64
144,1,220,0.45
145,5,220,2.27
146,10,220,4.55
147,15,220,6.82
148,15,220,6.82
149,0,220,0.0
150,8,220,3.64
151,5,220,2.27
152,15,220,6.82
153,2,220,0.91
154,19,220,8.64
155,3,220,1.36
156,18,220,8.18
157,2,220,0.91
158,18,220,8.18
159,19,220,8.64
160,6,220,2.73
161,19,220,8.64
162,8,220,3.64
163,0,220,0.0
164,7,220,3.18
165,6,220,2.73
166,17,220,7.73
167,7,220,3.18
168,0,220,0.0
169,10,220,4.55
170,17,220,7.73
171,9,220,4.09
172,2,220,0.91
173,6,220,2.73
174,15,220,6.82
175,15,220,6.82
176,19,220,8.64
177,16,220,7.27
178,1,220,0.45
179,0,220,0.0
180,15,220,6.82
181,11,220,5.0
182,4,220,1.82
183,4,220,1.82
184,8,220,3.64
185,8,220,3.64
186,2,220,0.91
187,18,220,8.18
188,15,220,6.82
189,15,220,6.82
190,2,220,0.91
191,19,220,8.64
192,0,220,0.0
193,19,220,8.64
194,10,220,4.55
195,16,220,7.27
196,7,220,3.18
197,3,220,1.36
198,5,220,2.27
199,7,220,3.18
200,19,220,8.64
201,2,220,0.91
202,15,220,6.82
203,2,220,0.91
204,17,220,7.73
205,13,220,5.91
206,17,220,7.73
207,1,220,0.45
208,2,220,0.91
209,15,220,6.82
210,8,220,3.64
211,3,220,1.36
212,0,220,0.0
213,3,220,1.36
214,0,220,0.0
215,13,220,5.91
216,15,220,6.82
217,19,220,8.64
218,7,220,3.18
219,6,220,2.73
220,2,220,0.91
221,16,220,7.27
222,0,220,0.0
223,15,220,6.82
224,11,220,5.0
225,18,220,8.18
226,13,220,5.91
227,5,220,2.27
228,5,220,2.27
229,12,220,5.45
230,18,220,8.18
231,7,220,3.18
232,1,220,0.45
233,0,220,0.0
234,14,220,6.36
235,0,220,0.0
236,4,220,1.82
237,15,220,6.82
238,18,220,8.18
239,3,220,1.36
240,2,220,0.91
241,16,220,7.27
242,16,220,7.27
243,11,220,5.0
244,13,220,5.91
245,5,220,2.27
246,2,220,0.91
247,8,220,3.64
248,4,220,1.82
249,16,220,7.27
250,13,220,5.91
251,2,220,0.91
252,0,220,0.0
253,19,220,8.64
254,0,220,0.0
255,2,220,0.91
256,17,220,7.73
257,9,220,4.09
258,2,220,0.91
259,7,220,3.18
260,13,220,5.91
261,17,220,7.73
262,14,220,6.36
263,1,220,0.45
264,9,220,4.09
265,1,220,0.45
266,16,220,7.27
267,7,220,3.18
268,0,220,0.0
269,8,220,3.64
270,10,220,4.55
271,15,220,6.82
272,6,220,2.73
273,9,220,4.09
274,2,220,0.91
275,17,220,7.73
276,12,220,5.45
277,6,220,2.73
278,3,220,1.36
279,12,220,5.45
280,19,220,8.64
281,0,220,0.0
282,7,220,3.18
283,13,220,5.91
284,15,220,6.82
285,13,220,5.91
286,11,220,5.0
287,18,220,8.18
288,14,220,6.36
289,1,220,0.45
290,1,220,0.45
291,18,220,8.18
292,16,220,7.27
293,19,220,8.64
294,9,220,4.09
295,5,220,2.27
296,14,220,6.36
297,10,220,4.55
298,4,220,1.82
299,0,220,0.0
300,7,220,3.18
301,11,220,5.0
302,11,220,5.0
303,4,220,1.82
304,6,220,2.73
305,3,220,1.36
306,5,220,2.27
307,12,220,5.45
308,19,220,8.64
309,14,220,6.36
310,2,220,0.91
311,7,220,3.18
312,19,220,8.64
313,15,220,6.82
314,12,220,5.45
315,17,220,7.73
316,9,220,4.09
317,18,220,8.18
318,16,220,7.27
319,18,220,8.18
320,4,220,1.82
321,8,220,3.64
322,11,220,5.0
323,0,220,0.0
324,0,220,0.0
325,14,220,6.36
326,1,220,0.45
327,15,220,6.82
328,7,220,3.18
329,12,220,5.45
330,0,220,0.0
331,15,220,6.82
332,6,220,2.73
333,4,220,1.82
334,2,220,0.91
335,11,220,5.0
336,15,220,6.82
337,18,220,8.18
338,4,220,1.82
339,13,220,5.91
340,4,220,1.82
341,14,220,6.36
342,16,220,7.27
343,13,220,5.91
344,19,220,8.64
345,4,220,1.82
346,11,220,5.0
347,15,220,6.82
348,15,220,6.82
349,6,220,2.73
350,3,220,1.36
351,0,220,0.0
352,4,220,1.82
353,9,220,4.09
354,4,220,1.82
355,3,220,1.36
356,1,220,0.45
357,19,220,8.64
358,9,220,4.09
359,18,220,8.18
360,0,220,0.0
361,4,220,1.82
362,12,220,5.45
363,3,220,1.36
364,15,220,6.82
365,15,220,6.82
366,1,220,0.45
367,16,220,7.27
368,19,220,8.64
369,11,220,5.0
370,17,220,7.73
371,2,220,0.91
372,0,220,0.0
373,0,220,0.0
374,18,220,8.18
375,10,220,4.55
376,4,220,1.82
377,11,220,5.0
378,2,220,0.91
379,0,220,0.0
380,0,220,0.0
381,7,220,3.18
382,9,220,4.09
383,10,220,4.55
384,11,220,5.0
385,12,220,5.45
386,11,220,5.0
387,13,220,5.91
388,1,220,0.45
389,18,220,8.18
390,17,220,7.73
391,2,220,0.91
392,16,220,7.27
393,7,220,3.18
394,9,220,4.09
395,1,220,0.45
396,18,220,8.18
397,8,220,3.64
398,6,220,2.73
399,3,220,1.36
400,17,220,7.73
401,12,220,5.45
402,10,220,4.55
403,3,220,1.36
404,3,220,1.36
405,9,220,4.09
406,4,220,1.82
407,8,220,3.64
408,2,220,0.91
409,16,220,7.27
410,2,220,0.91
411,15,220,6.82
412,3,220,1.36
413,17,220,7.73
414,16,220,7.27
415,6,220,2.73
416,4,220,1.82
417,11,220,5.0
418,16,220,7.27
419,12,220,5.45
420,2,220,0.91
421,8,220,3.64
422,16,220,7.27
423,16,220,7.27
424,19,220,8.64
425,15,220,6.82
426,12,220,5.45
427,18,220,8.18
428,16,220,7.27
429,3,220,1.36
430,11,220,5.0
431,8,220,3.64
432,18,220,8.18
433,11,220,5.0
434,8,220,3.64
435,6,220,2.73
436,13,220,5.91
437,19,220,8.64
438,18,220,8.18
439,14,220,6.36
440,15,220,6.82
441,4,220,1.82
442,2,220,0.91
443,11,220,5.0
444,19,220,8.64
445,3,220,1.36
446,15,220,6.82
447,6,220,2.73
448,12,220,5.45
449,9,220,4.09
450,6,220,2.73
451,13,220,5.91
452,4,220,1.82
453,2,220,0.91
454,10,220,4.55
455,10,220,4.55
456,17,220,7.73
457,14,220,6.36
458,11,220,5.0
459,8,220,3.64
460,9,220,4.09
461,11,220,5.0
462,16,220,7.27
463,5,220,2.27
464,6,220,2.73
465,13,220,5.91
466,12,220,5.45
467,7,220,3.18
468,9,220,4.09
469,8,220,3.64
470,17,220,7.73
471,1,220,0.45
472,4,220,1.82
473,4,220,1.82
474,5,220,2.27
475,18,220,8.18
476,7,220,3.18
477,15,220,6.82
478,12,220,5.45
479,0,220,0.0
480,19,220,8.64
481,16,220,7.27
482,6,220,2.73
483,12,220,5.45
484,3,220,1.36
485,3,220,1.36
486,5,220,2.27
487,18,220,8.18
488,11,220,5.0
489,6,220,2.73
490,9,220,4.09
491,18,220,8.18
492,6,220,2.73
493,2,220,0.91
494,12,220,5.45
495,12,220,5.45
496,17,220,7.73
497,19,220,8.64
498,7,220,3.18
499,8,220,3.64
500,6,220,2.73
501,0,220,0.0
502,2,220,0.91
503,12,220,5.45
504,16,220,7.27
505,0,220,0.0
506,5,220,2.27
507,5,220,2.27
508,11,220,5.0
509,12,220,5.45
510,12,220,5.45
511,14,220,6.36
512,15,220,6.82
513,10,220,4.55
514,4,220,1.82
515,3,220,1.36
516,2,220,0.91
517,18,220,8.18
518,19,220,8.64
519,17,220,7.73
520,14,220,6.36
521,8,220,3.64
522,16,220,7.27
523,13,220,5.91
524,14,220,6.36
525,0,220,0.0
526,2,220,0.91
527,15,220,6.82
528,10,220,4.55
529,11,220,5.0
530,9,220,4.09
531,15,220,6.82
532,7,220,3.18
533,5,220,2.27
534,11,220,5.0
535,7,220,3.18
536,3,220,1.36
537,7,220,3.18
538,17,220,7.73
539,4,220,1.82
540,8,220,3.64
541,3,220,1.36
542,16,220,7.27
543,8,220,3.64
544,0,220,0.0
545,19,220,8.64
546,12,220,5.45
547,15,220,6.82
548,12,220,5.45
549,13,220,5.91
550,2,220,0.91
551,5,220,2.27
552,17,220,7.73
553,18,220,8.18
554,4,220,1.82
555,14,220,6.36
556,1,220,0.45
557,9,220,4.09
558,17,220,7.73
559,12,220,5.45
560,4,220,1.82
561,0,220,0.0
562,0,220,0.0
563,17,220,7.73
564,14,220,6.36
565,16,220,7.27
566,10,220,4.55
567,16,220,7.27
568,12,220,5.45
569,0,220,0.0
570,1,220,0.45
571,8,220,3.64
572,2,220,0.91
573,0,220,0.0
574,15,220,6.82
575,5,220,2.27
576,16,220,7.27
577,4,220,1.82
578,4,220,1.82
579,5,220,2.27
580,2,220,0.91
581,4,220,1.82
582,4,220,1.82
583,9,220,4.09
584,9,220,4.09
585,18,220,8.18
586,16,220,7.27
587,13,220,5.91
588,8,220,3.64
589,13,220,5.91
590,0,220,0.0
591,18,220,8.18
592,12,220,5.45
593,12,220,5.45
594,3,220,1.36
595,0,220,0.0
596,16,220,7.27
597,7,220,3.18
598,1,220,0.45
599,7,220,3.18
600,6,220,2.73
601,1,220,0.45
602,2,220,0.91
603,17,220,7.73
604,11,220,5.0
605,0,220,0.0
606,11,220,5.0
607,4,220,1.82
608,16,220,7.27
609,15,220,6.82
610,14,220,6.36
611,14,220,6.36
612,4,220,1.82
613,13,220,5.91
614,1,220,0.45
615,10,220,4.55
616,18,220,8.18
617,6,220,2.73
618,5,220,2.27
619,1,220,0.45
620,5,220,2.27
621,17,220,7.73
622,1,220,0.45
623,17,220,7.73
624,14,220,6.36
625,18,220,8.18
626,1,220,0.45
627,19,220,8.64
628,5,220,2.27
629,0,220,0.0
630,14,220,6.36
631,9,220,4.09
632,18,220,8.18
633,16,220,7.27
634,4,220,1.82
635,3,220,1.36
636,9,220,4.09
637,16,220,7.27
638,9,220,4.09
639,16,220,7.27
640,19,220,8.64
641,4,220,1.82
642,1,220,0.45
643,5,220,2.27
644,1,220,0.45
645,12,220,5.45
646,10,220,4.55
647,10,220,4.55
648,15,220,6.82
649,10,220,4.55
650,18,220,8.18
651,14,220,6.36
652,15,220,6.82
653,10,220,4.55
654,15,220,6.82
655,7,220,3.18
656,3,220,1.36
657,7,220,3.18
658,3,220,1.36
659,2,220,0.91
660,2,220,0.91
661,17,220,7.73
662,18,220,8.18
663,18,220,8.18
664,4,220,1.82
665,17,220,7.73
666,9,220,4.09
667,5,220,2.27
668,0,220,0.0
669,4,220,1.82
670,8,220,3.64
671,11,220,5.0
672,13,220,5.91
673,1,220,0.45
674,16,220,7.27
675,13,220,5.91
676,12,220,5.45
677,8,220,3.64
678,14,220,6.36
679,14,220,6.36
680,10,220,4.55
681,15,220,6.82
682,16,220,7.27
683,3,220,1.36
684,0,220,0.0
685,7,220,3.18
686,16,220,7.27
687,2,220,0.91
688,19,220,8.64
689,14,220,6.36
690,14,220,6.36
691,13,220,5.91
692,13,220,5.91
693,1,220,0.45
694,12,220,5.45
695,13,220,5.91
696,18,220,8.18
697,6,220,2.73
698,2,220,0.91
699,14,220,6.36
700,13,220,5.91
701,10,220,4.55
702,14,220,6.36
703,12,220,5.45
704,17,220,7.73
705,5,220,2.27
706,2,220,0.91
707,18,220,8.18
708,14,220,6.36
709,4,220,1.82
710,9,220,4.09
711,6,220,2.73
712,16,220,7.27
713,6,220,2.73
714,11,220,5.0
715,16,220,7.27
716,12,220,5.45
717,19,220,8.64
718,3,220,1.36
719,9,220,4.09
720,2,220,0.91
721,8,220,3.64
722,12,220,5.45
723,17,220,7.73
724,14,220,6.36
725,3,220,1.36
726,14,220,6.36
727,1,220,0.45
728,14,220,6.36
729,7,220,3.18
730,7,220,3.18
731,16,220,7.27
732,11,220,5.0
733,18,220,8.18
734,9,220,4.09
735,8,220,3.64
736,4,220,1.82
737,5,220,2.27
738,19,220,8.64
739,1,220,0.45
740,12,220,5.45
741,5,220,2.27
742,4,220,1.82
743,0,220,0.0
744,5,220,2.27
745,5,220,2.27
746,15,220,6.82
747,3,220,1.36
748,10,220,4.55
749,8,220,3.64
750,2,220,0.91
751,18,220,8.18
752,7,220,3.18
