EmployeeNumber,dias_ausentes,dias_uteis,taxa_absenteismo
753,4,220,1.82
754,3,220,1.36
755,5,220,2.27
756,1,220,0.45
757,19,220,8.64
758,10,220,4.55
759,3,220,1.36
760,14,220,6.36
761,5,220,2.27
762,16,220,7.27
763,5,220,2.27
764,18,220,8.18
765,1,220,0.45
766,14,220,6.36
767,10,220,4.55
768,7,220,3.18
769,18,220,8.18
770,12,220,5.45
771,11,220,5.0
772,4,220,1.82
773,5,220,2.27
774,3,220,1.36
775,18,220,8.18
776,19,220,8.64
777,0,220,0.0
778,19,220,8.64
779,16,220,7.27
780,11,220,5.0
781,14,220,6.36
782,0,220,0.0
783,13,220,5.91
784,5,220,2.27
785,4,220,1.82
786,10,220,4.55
787,3,220,1.36
788,12,220,5.45
789,10,220,4.55
790,2,220,0.91
791,0,220,0.0
792,5,220,2.27
793,17,220,7.73
794,9,220,4.09
795,4,220,1.82
796,9,220,4.09
797,11,220,5.0
798,1,220,0.45
799,12,220,5.45
800,7,220,3.18
801,1,220,0.45
802,19,220,8.64
803,0,220,0.0
804,4,220,1.82
805,8,220,3.64
806,16,220,7.27
807,8,220,3.64
808,10,220,4.55
809,14,220,6.36
810,5,220,2.27
811,2,220,0.91
812,16,220,7.27
813,4,220,1.82
814,11,220,5.0
815,17,220,7.73
816,13,220,5.91
817,10,220,4.55
818,8,220,3.64
819,1,220,0.45
820,11,220,5.0
821,2,220,0.91
822,2,220,0.91
823,0,220,0.0
824,7,220,3.18
825,7,220,3.18
826,10,220,4.55
827,8,220,3.64
828,4,220,1.82
829,13,220,5.91
830,2,220,0.91
831,4,220,1.82
832,4,220,1.82
833,18,220,8.18
834,13,220,5.91
835,3,220,1.36
836,12,220,5.45
837,9,220,4.09
838,17,220,7.73
839,7,220,3.18
840,7,220,3.18
841,6,220,2.73
842,7,220,3.18
843,13,220,5.91
844,18,220,8.18
845,5,220,2.27
846,0,220,0.0
847,14,220,6.36
848,0,220,0.0
849,16,220,7.27
850,0,220,0.0
851,14,220,6.36
852,1,220,0.45
853,13,220,5.91
854,7,220,3.18
855,7,220,3.18
856,18,220,8.18
857,6,220,2.73
858,18,220,8.18
859,5,220,2.27
860,5,220,2.27
861,2,220,0.91
862,6,220,2.73
863,18,220,8.18
864,7,220,3.18
865,9,220,4.09
866,19,220,8.64
867,14,220,6.36
868,14,220,6.36
869,0,220,0.0
870,19,220,8.64
871,6,220,2.73
872,3,220,1.36
873,5,220,2.27
874,0,220,0.0
875,4,220,1.82
876,0,220,0.0
877,3,220,1.36
878,1,220,0.45
879,9,220,4.09
880,4,220,1.82
881,9,220,4.09
882,0,220,0.0
883,5,220,2.27
884,12,220,5.45
885,14,220,6.36
886,3,220,1.36
887,12,220,5.45
888,19,220,8.64
889,14,220,6.36
890,7,220,3.18
891,4,220,1.82
892,14,220,6.36
893,3,220,1.36
894,11,220,5.0
895,12,220,5.45
896,1,220,0.45
897,18,220,8.18
898,18,220,8.18
899,3,220,1.36
900,3,220,1.36
901,10,220,4.55
902,4,220,1.82
903,19,220,8.64
904,10,220,4.55
905,9,220,4.09
906,7,220,3.18
907,5,220,2.27
908,5,220,2.27
909,7,220,3.18
910,14,220,6.36
911,13,220,5.91
912,10,220,4.55
913,11,220,5.0
914,12,220,5.45
915,7,220,3.18
916,17,220,7.73
917,0,220,0.0
918,14,220,6.36
919,7,220,3.18
920,10,220,4.55
921,11,220,5.0
922,11,220,5.0
923,3,220,1.36
924,15,220,6.82
925,3,220,1.36
926,4,220,1.82
927,4,220,1.82
928,7,220,3.18
929,9,220,4.09
930,16,220,7.27
931,8,220,3.64
932,18,220,8.18
933,13,220,5.91
934,7,220,3.18
935,8,220,3.64
936,10,220,4.55
937,0,220,0.0
938,13,220,5.91
939,4,220,1.82
940,13,220,5.91
941,3,220,1.36
942,0,220,0.0
943,18,220,8.18
944,7,220,3.18
945,14,220,6.36
946,14,220,6.36
947,8,220,3.64
948,8,220,3.64
949,9,220,4.09
950,19,220,8.64
951,8,220,3.64
952,2,220,0.91
953,19,220,8.64
954,10,220,4.55
955,5,220,2.27
956,1,220,0.45
957,6,220,2.73
958,17,220,7.73
959,1,220,0.45
960,16,220,7.27
961,10,220,4.55
962,11,220,5.0
963,18,220,8.18
964,6,220,2.73
965,19,220,8.64
966,5,220,2.27
967,0,220,0.0
968,16,220,7.27
969,10,220,4.55
970,17,220,7.73
971,16,220,7.27
972,6,220,2.73
973,16,220,7.27
974,19,220,8.64
975,8,220,3.64
976,16,220,7.27
977,19,220,8.64
978,7,220,3.18
979,16,220,7.27
980,6,220,2.73
981,0,220,0.0
982,12,220,5.45
983,18,220,8.18
984,18,220,8.18
985,16,220,7.27
986,12,220,5.45
987,15,220,6.82
988,7,220,3.18
989,18,220,8.18
990,17,220,7.73
991,0,220,0.0
992,13,220,5.91
993,18,220,8.18
994,14,220,6.36
995,17,220,7.73
996,1,220,0.45
997,16,220,7.27
998,17,220,7.73
999,5,220,2.27
1000,18,220,8.18
1001,3,220,1.36
1002,0,220,0.0
1003,7,220,3.18
1004,6,220,2.73
1005,2,220,0.91
1006,9,220,4.09
1007,9,220,4.09
1008,18,220,8.18
1009,13,220,5.91
1010,1,220,0.45
1011,0,220,0.0
1012,17,220,7.73
1013,6,220,2.73
1014,7,220,3.18
1015,0,220,0.0
1016,2,220,0.91
1017,7,220,3.18
1018,14,220,6.36
1019,4,220,1.82
1020,2,220,0.91
1021,18,220,8.18
1022,0,220,0.0
1023,14,220,6.36
1024,7,220,3.18
1025,1,220,0.45
1026,2,220,0.91
1027,13,220,5.91
1028,13,220,5.91
1029,10,220,4.55
1030,15,220,6.82
1031,3,220,1.36
1032,19,220,8.64
1033,4,220,1.82
1034,13,220,5.91
1035,15,220,6.82
1036,17,220,7.73
1037,6,220,2.73
1038,9,220,4.09
1039,6,220,2.73
1040,0,220,0.0
1041,18,220,8.18
1042,15,220,6.82
1043,18,220,8.18
1044,3,220,1.36
1045,17,220,7.73
1046,1,220,0.45
1047,0,220,0.0
1048,14,220,6.36
1049,4,220,1.82
1050,19,220,8.64
1051,10,220,4.55
1052,9,220,4.09
1053,1,220,0.45
1054,2,220,0.91
1055,11,220,5.0
1056,19,220,8.64
1057,4,220,1.82
1058,4,220,1.82
1059,5,220,2.27
1060,8,220,3.64
1061,1,220,0.45
1062,11,220,5.0
1063,2,220,0.91
1064,19,220,8.64
1065,11,220,5.0
1066,16,220,7.27
1067,9,220,4.09
1068,13,220,5.91
1069,16,220,7.27
1070,17,220,7.73
1071,18,220,8.18
1072,16,220,7.27
1073,13,220,5.91
1074,8,220,3.64
1075,7,220,3.18
1076,1,220,0.45
1077,12,220,5.45
1078,6,220,2.73
1079,8,220,3.64
1080,10,220,4.55
1081,13,220,5.91
1082,3,220,1.36
1083,12,220,5.45
1084,1,220,0.45
1085,4,220,1.82
1086,10,220,4.55
1087,5,220,2.27
1088,17,220,7.73
1089,9,220,4.09
1090,3,220,1.36
1091,8,220,3.64
1092,5,220,2.27
1093,1,220,0.45
1094,16,220,7.27
1095,4,220,1.82
1096,5,220,2.27
1097,11,220,5.0
1098,9,220,4.09
1099,5,220,2.27
1100,7,220,3.18
1101,1,220,0.45
1102,11,220,5.0
1103,12,220,5.45
1104,6,220,2.73
1105,9,220,4.09
1106,12,220,5.45
1107,16,220,7.27
1108,13,220,5.91
1109,1,220,0.45
1110,10,220,4.55
1111,0,220,0.0
1112,18,220,8.18
1113,3,220,1.36
1114,18,220,8.18
1115,10,220,4.55
1116,7,220,3.18
1117,10,220,4.55
1118,3,220,1.36
1119,16,220,7.27
1120,6,220,2.73
1121,7,220,3.18
1122,2,220,0.91
1123,1,220,0.45
1124,14,220,6.36
1125,4,220,1.82
1126,0,220,0.0
1127,3,220,1.36
1128,14,220,6.36
1129,19,220,8.64
1130,18,220,8.18
1131,2,220,0.91
1132,19,220,8.64
1133,10,220,4.55
1134,16,220,7.27
1135,12,220,5.45
1136,10,220,4.55
1137,1,220,0.45
1138,8,220,3.64
1139,1,220,0.45
1140,8,220,3.64
1141,8,220,3.64
1142,7,220,3.18
1143,16,220,7.27
1144,0,220,0.0
1145,10,220,4.55
1146,7,220,3.18
1147,9,220,4.09
1148,6,220,2.73
1149,2,220,0.91
1150,2,220,0.91
1151,17,220,7.73
1152,4,220,1.82
1153,11,220,5.0
1154,11,220,5.0
1155,18,220,8.18
1156,5,220,2.27
1157,1,220,0.45
1158,11,220,5.0
1159,18,220,8.18
1160,4,220,1.82
1161,11,220,5.0
1162,16,220,7.27
1163,16,220,7.27
1164,9,220,4.09
1165,16,220,7.27
1166,14,220,6.36
1167,11,220,5.0
1168,15,220,6.82
1169,18,220,8.18
1170,7,220,3.18
1171,16,220,7.27
1172,4,220,1.82
1173,15,220,6.82
1174,5,220,2.27
1175,7,220,3.18
1176,17,220,7.73
1177,11,220,5.0
1178,14,220,6.36
1179,8,220,3.64
1180,12,220,5.45
1181,14,220,6.36
1182,9,220,4.09
1183,15,220,6.82
1184,6,220,2.73
1185,16,220,7.27
1186,6,220,2.73
1187,13,220,5.91
1188,14,220,6.36
1189,6,220,2.73
1190,8,220,3.64
1191,18,220,8.18
1192,15,220,6.82
1193,7,220,3.18
1194,17,220,7.73
1195,17,220,7.73
1196,19,220,8.64
1197,6,220,2.73
1198,2,220,0.91
1199,17,220,7.73
1200,9,220,4.09
1201,6,220,2.73
1202,16,220,7.27
1203,13,220,5.91
1204,2,220,0.91
1205,11,220,5.0
1206,12,220,5.45
1207,1,220,0.45
1208,2,220,0.91
1209,4,220,1.82
1210,10,220,4.55
1211,7,220,3.18
1212,11,220,5.0
1213,6,220,2.73
1214,14,220,6.36
1215,16,220,7.27
1216,3,220,1.36
1217,12,220,5.45
1218,17,220,7.73
1219,0,220,0.0
1220,15,220,6.82
1221,12,220,5.45
1222,9,220,4.09
1223,11,220,5.0
1224,1,220,0.45
1225,2,220,0.91
1226,9,220,4.09
1227,1,220,0.45
1228,12,220,5.45
1229,12,220,5.45
1230,17,220,7.73
1231,2,220,0.91
1232,6,220,2.73
1233,13,220,5.91
1234,19,220,8.64
1235,16,220,7.27
1236,11,220,5.0
1237,15,220,6.82
1238,11,220,5.0
1239,14,220,6.36
1240,9,220,4.09
1241,6,220,2.73
1242,19,220,8.64
1243,4,220,1.82
1244,0,220,0.0
1245,16,220,7.27
1246,2,220,0.91
1247,12,220,5.45
1248,13,220,5.91
1249,17,220,7.73
1250,3,220,1.36
1251,17,220,7.73
1252,4,220,1.82
1253,15,220,6.82
1254,0,220,0.0
1255,13,220,5.91
1256,14,220,6.36
1257,8,220,3.64
1258,14,220,6.36
1259,16,220,7.27
1260,3,220,1.36
1261,11,220,5.0
1262,4,220,1.82
1263,4,220,1.82
1264,10,220,4.55
1265,5,220,2.27
1266,6,220,2.73
1267,13,220,5.91
1268,10,220,4.55
1269,12,220,5.45
1270,1,220,0.45
1271,6,220,2.73
1272,19,220,8.64
1273,3,220,1.36
1274,7,220,3.18
1275,19,220,8.64
1276,18,220,8.18
1277,12,220,5.45
1278,13,220,5.91
1279,9,220,4.09
1280,10,220,4.55
1281,1,220,0.45
1282,8,220,3.64
1283,16,220,7.27
1284,2,220,0.91
1285,5,220,2.27
1286,4,220,1.82
1287,4,220,1.82
1288,14,220,6.36
1289,16,220,7.27
1290,8,220,3.64
1291,2,220,0.91
1292,19,220,8.64
1293,16,220,7.27
1294,9,220,4.09
1295,2,220,0.91
1296,17,220,7.73
1297,17,220,7.73
1298,16,220,7.27
1299,2,220,0.91
1300,2,220,0.91
1301,5,220,2.27
1302,12,220,5.45
1303,14,220,6.36
1304,8,220,3.64
1305,3,220,1.36
1306,13,220,5.91
1307,4,220,1.82
1308,1,220,0.45
1309,10,220,4.55
1310,8,220,3.64
1311,2,220,0.91
1312,8,220,3.64
1313,2,220,0.91
1314,1,220,0.45
1315,11,220,5.0
1316,9,220,4.09
1317,8,220,3.64
1318,14,220,6.36
1319,7,220,3.18
1320,4,220,1.82
1321,10,220,4.55
1322,1,220,0.45
1323,14,220,6.36
1324,5,220,2.27
1325,7,220,3.18
1326,4,220,1.82
1327,15,220,6.82
1328,17,220,7.73
1329,5,220,2.27
1330,4,220,1.82
1331,15,220,6.82
1332,12,220,5.45
1333,4,220,1.82
1334,12,220,5.45
1335,16,220,7.27
1336,17,220,7.73
1337,7,220,3.18
1338,12,220,5.45
1339,18,220,8.18
1340,2,220,0.91
1341,7,220,3.18
1342,1,220,0.45
1343,7,220,3.18
1344,12,220,5.45
1345,12,220,5.45
1346,0,220,0.0
1347,5,220,2.27
1348,18,220,8.18
1349,15,220,6.82
1350,7,220,3.18
1351,0,220,0.0
1352,15,220,6.82
1353,8,220,3.64
1354,12,220,5.45
1355,10,220,4.55
1356,12,220,5.45
1357,9,220,4.09
1358,3,220,1.36
1359,5,220,2.27
1360,6,220,2.73
1361,4,220,1.82
1362,10,220,4.55
1363,12,220,5.45
1364,18,220,8.18
1365,9,220,4.09
1366,9,220,4.09
1367,10,220,4.55
1368,6,220,2.73
1369,17,220,7.73
1370,3,220,1.36
1371,1,220,0.45
1372,13,220,5.91
1373,12,220,5.45
1374,11,220,5.0
1375,6,220,2.73
1376,1,220,0.45
1377,12,220,5.45
1378,13,220,5.91
1379,16,220,7.27
1380,8,220,3.64
1381,16,220,7.27
1382,7,220,3.18
1383,1,220,0.45
1384,12,220,5.45
1385,2,220,0.91
1386,15,220,6.82
1387,5,220,2.27
1388,18,220,8.18
1389,6,220,2.73
1390,9,220,4.09
1391,8,220,3.64
1392,1,220,0.45
1393,14,220,6.36
1394,4,220,1.82
1395,3,220,1.36
1396,19,220,8.64
1397,3,220,1.36
1398,17,220,7.73
1399,3,220,1.36
1400,16,220,7.27
1401,11,220,5.0
1402,16,220,7.27
1403,9,220,4.09
1404,0,220,0.0
1405,17,220,7.73
1406,17,220,7.73
1407,13,220,5.91
1408,14,220,6.36
1409,11,220,5.0
1410,3,220,1.36
1411,2,220,0.91
1412,19,220,8.64
1413,11,220,5.0
1414,6,220,2.73
1415,10,220,4.55
1416,0,220,0.0
1417,5,220,2.27
1418,14,220,6.36
1419,14,220,6.36
1420,18,220,8.18
1421,10,220,4.55
1422,1,220,0.45
1423,13,220,5.91
1424,1,220,0.45
1425,3,220,1.36
1426,16,220,7.27
1427,2,220,0.91
1428,12,220,5.45
1429,8,220,3.64
1430,6,220,2.73
1431,14,220,6.36
1432,10,220,4.55
1433,19,220,8.64
1434,1,220,0.45
1435,14,220,6.36
1436,13,220,5.91
1437,19,220,8.64
1438,10,220,4.55
1439,2,220,0.91
1440,16,220,7.27
1441,11,220,5.0
1442,14,220,6.36
1443,15,220,6.82
1444,4,220,1.82
1445,19,220,8.64
1446,5,220,2.27
1447,18,220,8.18
1448,4,220,1.82
1449,2,220,0.91
1450,0,220,0.0
1451,5,220,2.27
1452,14,220,6.36
1453,1,220,0.45
1454,2,220,0.91
1455,16,220,7.27
1456,11,220,5.0
1457,17,220,7.73
1458,14,220,6.36
1459,11,220,5.0
1460,15,220,6.82
1461,7,220,3.18
1462,13,220,5.91
1463,16,220,7.27
1464,7,220,3.18
1465,14,220,6.36
1466,13,220,5.91
1467,17,220,7.73
1468,19,220,8.64
1469,6,220,2.73
1470,2,220,0.91
